TABELA|JOB|GRUPO|INICIO|FIM|STATUS|HORA_PROC|MINUTOS_PROC|EXECUCOES
FINANCEIRO|JOB_FATURAMENTO|DIARIA|2026-06-12 06:00:00|2026-06-12 06:15:30|SUCCESS|00:15|15|1
FINANCEIRO|JOB_FATURAMENTO|DIARIA|2026-06-11 06:00:00|2026-06-11 06:18:45|SUCCESS|00:18|18|1
FINANCEIRO|JOB_FATURAMENTO|DIARIA|2026-06-10 06:00:00|2026-06-10 06:16:20|SUCCESS|00:16|16|1
FINANCEIRO|JOB_RECONCILIACAO|DIARIA|2026-06-12 08:30:00|2026-06-12 09:10:15|SUCCESS|00:40|40|1
FINANCEIRO|JOB_RECONCILIACAO|DIARIA|2026-06-11 08:30:00|2026-06-11 09:05:30|FAILED|00:35|35|2
FINANCEIRO|JOB_RECONCILIACAO|DIARIA|2026-06-10 08:30:00|2026-06-10 09:15:00|SUCCESS|00:45|45|1
RH|JOB_FOLHA_PAGAMENTO|MENSAL|2026-06-01 01:00:00|2026-06-01 03:45:30|SUCCESS|02:45|165|1
RH|JOB_FOLHA_PAGAMENTO|MENSAL|2026-05-01 01:00:00|2026-05-01 03:30:00|SUCCESS|02:30|150|1
RH|JOB_RELATORIO_RH|MENSAL|2026-06-01 05:00:00|2026-06-01 05:30:15|SUCCESS|00:30|30|1
RH|JOB_RELATORIO_RH|MENSAL|2026-05-01 05:00:00|2026-05-01 05:25:00|SUCCESS|00:25|25|1
VENDAS|JOB_EXPORTACAO_VENDAS|DIARIA|2026-06-12 10:00:00|2026-06-12 10:08:45|SUCCESS|00:08|8|1
VENDAS|JOB_EXPORTACAO_VENDAS|DIARIA|2026-06-11 10:00:00|2026-06-11 10:07:30|SUCCESS|00:07|7|1
VENDAS|JOB_EXPORTACAO_VENDAS|DIARIA|2026-06-10 10:00:00|2026-06-10 10:10:15|FAILED|00:10|10|1
VENDAS|JOB_CONSOLIDACAO_VENDAS|DIARIA|2026-06-12 11:15:00|2026-06-12 11:45:20|SUCCESS|00:30|30|1
VENDAS|JOB_CONSOLIDACAO_VENDAS|DIARIA|2026-06-11 11:15:00|2026-06-11 11:50:00|SUCCESS|00:35|35|1
VENDAS|JOB_CONSOLIDACAO_VENDAS|DIARIA|2026-06-10 11:15:00|2026-06-10 12:10:30|FAILED|00:55|55|2
OPERACIONAL|JOB_BACKUP_BD|DIARIA|2026-06-12 02:00:00|2026-06-12 02:45:30|SUCCESS|00:45|45|1
OPERACIONAL|JOB_BACKUP_BD|DIARIA|2026-06-11 02:00:00|2026-06-11 02:42:15|SUCCESS|00:42|42|1
OPERACIONAL|JOB_BACKUP_BD|DIARIA|2026-06-10 02:00:00|2026-06-10 02:50:00|SUCCESS|00:50|50|1
OPERACIONAL|JOB_LIMPEZA_TEMP|DIARIA|2026-06-12 03:15:00|2026-06-12 03:18:30|SUCCESS|00:03|3|1
OPERACIONAL|JOB_LIMPEZA_TEMP|DIARIA|2026-06-11 03:15:00|2026-06-11 03:19:00|SUCCESS|00:04|4|1
OPERACIONAL|JOB_LIMPEZA_TEMP|DIARIA|2026-06-10 03:15:00|2026-06-10 03:17:45|SUCCESS|00:02|2|1
